flow_id,capture_file,label,platform,environment,app_name,src_ip,dst_ip,duration,total_packets,total_bytes,uplink_packets,downlink_packets,uplink_bytes,downlink_bytes,mean_packet_len,std_packet_len,min_packet_len,max_packet_len,mean_iat,std_iat,min_iat,max_iat,uplink_downlink_packet_ratio,uplink_downlink_byte_ratio,first_packet_direction,packet_count_diff,byte_count_diff,burst_count,mean_burst_size,max_burst_size,mean_burst_duration,dst_port,tls_presence,quic_presence,dns_related,tcp_flag_syn,tcp_flag_ack,tcp_flag_fin,tcp_flag_rst,domain_present,transport_protocol,platform,environment,is_background_guess
11f8b40bd657facb,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,172.20.10.3,101.35.204.35,0.161059,10,1045,5,5,483,562,104.5,95.23155989481639,54,334,0.017895433637830947,0.02457502986267613,0.0,0.05401802062988281,1.0,0.8594306049822064,1,0,-79,6,174.16666666666666,442,0.0004578034083048503,80,0,0,0,1,4,0,0,1,TCP,mobile,direct,false
b3640b20cca7c217,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c1e:8ff0:e::,7.023222,4,376,4,0,376,0,94.0,0.0,94,94,2.341073989868164,1.2505785520948782,1.0033009052276611,4.011805057525635,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
c8087301272a6f93,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c20:5022:2000:0:4:0:1af,0.0,1,94,1,0,94,0,94.0,0.0,94,94,0.0,0.0,0,0,1.0,94.0,1,1,94,1,94.0,94,0.0,443,1,0,0,1,0,0,0,0,TCP,mobile,direct,false
ea876e34ecdcea3c,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,240c:409f::3:0:359,7.020149,4,376,4,0,376,0,94.0,0.0,94,94,2.340049664179484,1.2517585824411146,1.0033400058746338,4.013518810272217,4.0,376.0,1,4,376,4,94.0,94,0.0,80,0,0,0,4,0,0,0,0,TCP,mobile,direct,false
d2c82e3d9cc44a35,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,172.20.10.2,103.213.5.44,54.284053,10,741,5,5,435,306,74.1,30.849473253201584,54,135,6.031561454137166,6.715266457728635,0.09187602996826172,15.001199960708618,1.0,1.4215686274509804,1,0,129,10,74.1,135,0.0,20067,0,0,0,0,8,0,0,0,TCP,mobile,direct,false
6b2554a1fc4fcf79,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2402:4e00:1411:201:0:9964:ba21:5a41,7.021771,4,376,4,0,376,0,94.0,0.0,94,94,2.340590318044027,1.2517914293716583,1.0022668838500977,4.013315916061401,4.0,376.0,1,4,376,4,94.0,94,0.0,80,0,0,0,4,0,0,0,0,TCP,mobile,direct,false
9fa393e8b16fc9d6,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c1e:75b0:4e::37,7.020625,4,376,4,0,376,0,94.0,0.0,94,94,2.3402082920074463,1.2520054409790227,1.002436876296997,4.013609886169434,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
8f93d9abbe74b242,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c1e:75b0:4e::37,7.01899,4,376,4,0,376,0,94.0,0.0,94,94,2.33966334660848,1.2527093092567405,1.0014371871948242,4.014153957366943,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
903dce7d272e1848,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2402:4e00:1411:201:0:9964:ba21:5a41,7.021559,4,376,4,0,376,0,94.0,0.0,94,94,2.340519666671753,1.2528532265588417,1.0028278827667236,4.015545129776001,4.0,376.0,1,4,376,4,94.0,94,0.0,80,0,0,0,4,0,0,0,0,TCP,mobile,direct,false
61259e1f20ba777e,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c1e:75b0:4e::37,7.012325,4,376,4,0,376,0,94.0,0.0,94,94,2.3374416828155518,1.247284388849403,1.0023961067199707,4.003371953964233,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
86ae0b99dafd02a8,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c1e:75b0:4e::37,7.018295,4,376,4,0,376,0,94.0,0.0,94,94,2.3394316832224527,1.2530822388449037,1.0007309913635254,4.014382839202881,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
8e6dd3a8b9facfb4,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2402:4e00:1411:201:0:9964:ba21:5a41,7.012792,4,376,4,0,376,0,94.0,0.0,94,94,2.3375972906748452,1.248935323832839,1.0027368068695068,4.006711006164551,4.0,376.0,1,4,376,4,94.0,94,0.0,80,0,0,0,4,0,0,0,0,TCP,mobile,direct,false
645bb817e654b8f9,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,172.20.10.3,101.35.204.35,0.191049,10,1045,5,5,483,562,104.5,95.23155989481639,54,334,0.021227651172214083,0.03130965437095497,9.5367431640625e-07,0.08547592163085938,1.0,0.8594306049822064,1,0,-79,6,174.16666666666666,442,0.00012465318044026694,80,0,0,0,1,4,0,0,1,TCP,mobile,direct,false
9d0a07b1192571c7,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c1e:75b0:3007::53,7.022047,4,376,4,0,376,0,94.0,0.0,94,94,2.34068234761556,1.250980907817001,1.0021002292633057,4.011760950088501,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
e7cadf052902d167,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c1e:8ff0:d::,7.023287,4,376,4,0,376,0,94.0,0.0,94,94,2.3410956859588623,1.2512968062077983,1.004075050354004,4.013546943664551,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
373ce4249e5f5c2d,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,172.20.10.3,36.152.46.3,37.72305,1506,1507201,536,970,273494,1233707,1000.7974767596281,605.2173016567759,54,1434,0.025065149579729353,0.173989191129586,0.0,3.0503909587860107,0.5525773195876289,0.22168472741096548,1,-434,-960213,413,3649.3970944309926,44454,0.030331693607727493,80,0,0,0,1,901,0,1,0,TCP,mobile,direct,false
3cff97b8c5a49704,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c1e:75b0:3007::53,7.016577,4,376,4,0,376,0,94.0,0.0,94,94,2.3388590017954507,1.2475500733577738,1.0065569877624512,4.0066587924957275,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
5ac7929081ac5280,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c1e:75b0:4e::37,7.01997,4,376,4,0,376,0,94.0,0.0,94,94,2.339989980061849,1.2514251659762206,1.004223108291626,4.013304948806763,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
69d0934b13f66f30,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,172.20.10.3,114.110.97.97,3.136358,12,1165,6,6,549,616,97.08333333333333,88.53573509543415,54,334,0.2851234566081654,0.8581811564703279,9.5367431640625e-07,2.998198986053467,1.0,0.8912337662337663,1,0,-67,7,166.42857142857142,442,0.0001236030033656529,80,0,0,0,1,4,0,2,1,TCP,mobile,direct,false
a5bf18c098a3cae4,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c1e:8ff0:e::,7.017431,4,376,4,0,376,0,94.0,0.0,94,94,2.339143673578898,1.2482966957253014,1.0053281784057617,4.007584810256958,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
2278c31e00e8e4c2,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,20.205.69.80,172.20.10.2,45.118402,4,229,2,2,120,109,57.25,5.0682837331783235,54,66,15.039467334747314,21.18555567092049,0.00010204315185546875,45.00029015541077,1.0,1.1009174311926606,1,0,11,4,57.25,66,0.0,60877,0,0,0,0,3,0,0,0,TCP,mobile,direct,false
d60507887edd36a8,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,172.20.10.3,101.35.204.35,0.146637,10,997,5,5,483,514,99.7,84.1023780876617,54,286,0.016292995876736112,0.022197839384673616,9.5367431640625e-07,0.052268028259277344,1.0,0.9396887159533074,1,0,-31,6,166.16666666666666,394,0.0005904833475748698,80,0,0,0,1,4,0,0,1,TCP,mobile,direct,false
ea2432f002f4ec62,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c44:1:ff1e::6f07:6029,7.015448,4,376,4,0,376,0,94.0,0.0,94,94,2.338482618331909,1.249542877244527,1.0023438930511475,4.00809383392334,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
c8884d5cc54a2f0e,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:f0a2:c0b7:c623:ca1a,2603:1030:40c:e::1,0.284599,3,437,2,1,190,247,145.66666666666666,73.67646993594511,74,247,0.14229953289031982,0.10220849514007568,0.04009103775024414,0.2445080280303955,2.0,0.7692307692307693,1,1,-57,3,145.66666666666666,247,0.0,443,1,0,0,0,1,0,0,0,TCP,mobile,direct,false
352a80689bb127b0,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,172.20.10.3,111.13.110.145,0.070291,8,3270,4,4,2239,1031,408.75,491.7145386298843,54,1434,0.010041577475411552,0.01747209469121597,0.0,0.04890704154968262,1.0,2.171677982541222,1,0,1208,3,1090.0,2131,0.016326030095418293,443,1,0,0,0,5,0,0,0,TCP,mobile,direct,false
3de01d71634b028c,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c44:1:ff1e::6f07:6029,7.019737,4,376,4,0,376,0,94.0,0.0,94,94,2.3399123350779214,1.2463225679397103,1.00642991065979,4.004826068878174,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
7b1485ee5934b529,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c44:1:ff1e::6f07:6029,7.018628,4,376,4,0,376,0,94.0,0.0,94,94,2.3395426273345947,1.2519505750248126,1.0019199848175049,4.012915849685669,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
089b29e4af193551,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,172.20.10.3,101.35.204.35,0.148974,10,997,5,5,483,514,99.7,84.1023780876617,54,286,0.016552660200330947,0.023063476014805878,0.0,0.05392599105834961,1.0,0.9396887159533074,1,0,-31,6,166.16666666666666,394,0.0002823273340861003,80,0,0,0,1,4,0,0,1,TCP,mobile,direct,false
6d42b3864961bfd0,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,172.20.10.2,101.36.166.10,40.121735,9,720,6,3,441,279,80.0,18.384776310850235,54,93,5.015216886997223,8.627632673370483,0.016399145126342773,19.96104383468628,2.0,1.5806451612903225,1,3,162,9,80.0,93,0.0,443,1,0,0,0,3,0,0,0,TCP,mobile,direct,false
cdf9cd36208ba086,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c44:1:ff1e::6f07:6029,7.011675,4,376,4,0,376,0,94.0,0.0,94,94,2.3372249603271484,1.2469927530997087,1.0041570663452148,4.003600835800171,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
198ed45f4f035dae,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c44:1:ff1e::6f07:6029,7.014561,4,376,4,0,376,0,94.0,0.0,94,94,2.338187058766683,1.2491440062327435,1.0011310577392578,4.006591081619263,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
084c8d8653e189e6,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c44:1:ff1e::6f07:6029,7.016334,4,376,4,0,376,0,94.0,0.0,94,94,2.338778018951416,1.246818615317924,1.0021681785583496,4.003045082092285,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
88690567a4196fe7,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c1e:75b0:4e::37,7.0192,4,376,4,0,376,0,94.0,0.0,94,94,2.339733282725016,1.251859229927597,1.003113031387329,4.013434886932373,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
63fb4f29a8cb0688,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,172.20.10.3,114.110.97.97,3.415429,14,1213,7,7,591,622,86.64285714285714,74.01699336046046,54,286,0.2627252982212947,0.7912813045338917,9.5367431640625e-07,2.998262882232666,1.0,0.9501607717041801,1,0,-31,11,110.27272727272727,340,7.044185291637073e-05,80,0,0,0,1,4,0,3,1,TCP,mobile,direct,false
8c9174223fe2129a,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,172.20.10.3,114.110.97.97,3.180956,12,1117,6,6,549,568,93.08333333333333,78.2255907971014,54,286,0.28917780789462005,0.8575934978750029,1.9073486328125e-06,2.999846935272217,1.0,0.9665492957746479,1,0,-19,7,159.57142857142858,394,0.00015388216291155134,80,0,0,0,1,4,0,2,1,TCP,mobile,direct,false
7114f08672ef0254,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,172.20.10.3,114.110.97.97,3.173038,11,1051,5,6,483,568,95.54545454545455,81.25757434497876,54,286,0.31730380058288576,0.8952831439432867,0.0,3.002051830291748,0.8333333333333334,0.8503521126760564,1,-1,-85,7,150.14285714285714,394,0.00013228825160435269,80,0,0,0,1,4,0,1,1,TCP,mobile,direct,false
d325f6afb54f15ae,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,172.20.10.3,114.110.97.97,3.179156,11,1051,5,6,483,568,95.54545454545455,81.25757434497876,54,286,0.3179155826568604,0.894372016811143,0.0,2.999846935272217,0.8333333333333334,0.8503521126760564,1,-1,-85,7,150.14285714285714,394,0.00023368426731654575,80,0,0,0,1,4,0,1,1,TCP,mobile,direct,false
fc1eefa37f105685,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,172.20.10.3,114.110.97.97,3.177046,12,1117,6,6,549,568,93.08333333333333,78.2255907971014,54,286,0.28882236914201215,0.8581830234568587,0.0,3.00142502784729,1.0,0.9665492957746479,1,0,-19,7,159.57142857142858,394,0.00013555799211774553,80,0,0,0,1,4,0,2,1,TCP,mobile,direct,false
0edf57efd1d9a174,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c44:1:ff1e::6f07:6029,7.018687,4,376,4,0,376,0,94.0,0.0,94,94,2.3395623366038003,1.249410295007815,1.0030839443206787,4.008755207061768,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
9529a8442a1c97cb,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c44:1:ff1e::6f07:6029,7.024778,4,376,4,0,376,0,94.0,0.0,94,94,2.341592709223429,1.2526265035441086,1.0016710758209229,4.01508092880249,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
f03b65c8695a8e82,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c44:1:ff1e::6f07:6029,7.024179,4,376,4,0,376,0,94.0,0.0,94,94,2.341392993927002,1.2528553532450648,1.0010850429534912,4.015115976333618,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
6253cb142d7c1e50,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c44:1:ff1e::6f07:6029,7.0241,4,376,4,0,376,0,94.0,0.0,94,94,2.3413666089375815,1.2528651185942785,1.001006841659546,4.015081882476807,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
6e477561d911278a,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c44:1:ff1e::6f07:6029,7.019542,4,376,4,0,376,0,94.0,0.0,94,94,2.3398473262786865,1.2508722355971242,1.003161907196045,4.011672019958496,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
bcb0486a9f01b74c,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,240c:409f::3:0:163,7.012271,4,376,4,0,376,0,94.0,0.0,94,94,2.3374237219492593,1.2489942255180126,1.0034770965576172,4.007103204727173,4.0,376.0,1,4,376,4,94.0,94,0.0,80,0,0,0,4,0,0,0,0,TCP,mobile,direct,false
38b45f0227aee04c,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c1e:8ff0:d::,7.020958,4,376,4,0,376,0,94.0,0.0,94,94,2.3403193155924478,1.2522638574037896,1.001004934310913,4.01343297958374,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
1f2919c9c5f9e8a9,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,172.20.10.3,101.35.204.35,0.140998,10,1045,5,5,483,562,104.5,95.23155989481639,54,334,0.01566645834181044,0.02099732338149665,9.5367431640625e-07,0.04698896408081055,1.0,0.8594306049822064,1,0,-79,6,174.16666666666666,442,0.0007585287094116211,80,0,0,0,1,4,0,0,1,TCP,mobile,direct,false
332b27de69d535de,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,172.20.10.3,183.194.214.10,49.128354,181,77212,92,89,61955,15257,426.585635359116,525.5258977309513,54,1434,0.2729353004031711,0.8606039639713366,0.0,8.203042030334473,1.0337078651685394,4.0607589958707475,1,3,46698,92,839.2608695652174,7371,0.1042729201524154,443,1,0,0,1,82,0,0,0,TCP,mobile,direct,false
da126c35ec885ca3,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,172.20.10.3,183.194.214.10,37.05327,48,12360,24,24,4915,7445,257.5,398.0643792152219,54,1434,0.7883674489690903,4.351712240655515,0.0,30.001553058624268,1.0,0.6601746138347885,1,0,-2530,25,494.4,4312,0.04125519752502441,443,1,0,0,1,19,0,1,0,TCP,mobile,direct,false
0f3bc82d5683f622,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,172.20.10.3,114.110.97.30,3.268105,23,13228,11,12,2580,10648,575.1304347826087,637.6502588033544,54,1434,0.1485502286390825,0.6228999766037056,0.0,3.0010900497436523,0.9166666666666666,0.24229902329075884,1,-1,-8068,9,1469.7777777777778,8986,0.012929677963256836,80,0,0,0,1,13,0,1,1,TCP,mobile,direct,false
bea253fdbfad8435,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c44:1:ff1e::6f07:6029,7.011844,4,376,4,0,376,0,94.0,0.0,94,94,2.3372813065846763,1.249191901536321,1.0018408298492432,4.006585121154785,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
f1ab9f30f111e480,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c44:1:ff1e::6f07:6029,7.022035,4,376,4,0,376,0,94.0,0.0,94,94,2.3406783739725747,1.2498024990106722,1.0027070045471191,4.0098559856414795,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
0e6dd0e7dc1f7804,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,172.20.10.3,101.35.204.35,0.094489,6,356,4,2,236,120,59.333333333333336,7.888106377466155,54,74,0.018897819519042968,0.02142933499623131,0.00015807151794433594,0.04941391944885254,2.0,1.9666666666666666,1,2,116,5,71.2,108,0.0008740425109863281,80,0,0,0,1,2,0,0,0,TCP,mobile,direct,false
1be7bfa65efdac97,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,172.20.10.3,114.110.97.30,3.221517,13,3207,6,7,973,2234,246.69230769230768,394.03033553959244,54,1434,0.2684597571690877,0.8239156204209502,9.5367431640625e-07,2.999756097793579,0.8571428571428571,0.43554162936436885,1,-1,-1261,7,458.14285714285717,2060,0.009108679635184152,80,0,0,0,1,5,0,2,1,TCP,mobile,direct,false
8ae4286a002e3b74,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c44:1:ff1e::6f07:6029,7.018938,4,376,4,0,376,0,94.0,0.0,94,94,2.339646021525065,1.2481897738711547,1.004715919494629,4.007329940795898,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
94e73cfefb0d8bcb,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,172.20.10.3,114.110.97.97,3.125794,7,410,4,3,236,174,58.57142857142857,7.537660547584525,54,74,0.5209656556447347,1.126359529004381,0.00011897087097167969,3.039222002029419,1.3333333333333333,1.3563218390804597,1,1,62,6,68.33333333333333,108,0.00010335445404052734,80,0,0,0,1,2,0,1,0,TCP,mobile,direct,false
e4863551dfc44796,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,172.20.10.3,114.110.97.97,3.148257,11,1051,5,6,483,568,95.54545454545455,81.25757434497876,54,286,0.3148256778717041,0.895495386456938,0.0,3.0005369186401367,0.8333333333333334,0.8503521126760564,1,-1,-85,7,150.14285714285714,394,0.0003097397940499442,80,0,0,0,1,4,0,1,1,TCP,mobile,direct,false
97afb7802e7709e4,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,172.20.10.3,114.110.97.97,3.138159,12,1117,6,6,549,568,93.08333333333333,78.2255907971014,54,286,0.28528718514875934,0.8585902160806588,9.5367431640625e-07,2.999690055847168,1.0,0.9665492957746479,1,0,-19,7,159.57142857142858,394,0.00039999825613839287,80,0,0,0,1,4,0,2,1,TCP,mobile,direct,false
1c4a6892111b19c4,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,172.20.10.3,114.110.96.26,3.151211,7,410,4,3,236,174,58.57142857142857,7.537660547584525,54,74,0.5252018372217814,1.127106279105411,0.00010895729064941406,3.044945001602173,1.3333333333333333,1.3563218390804597,1,1,62,6,68.33333333333333,108,0.00012381871541341147,80,0,0,0,1,2,0,1,0,TCP,mobile,direct,false
a26f555687ae948f,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2402:4e00:1411:201:0:9964:ba21:5a41,7.019788,4,376,4,0,376,0,94.0,0.0,94,94,2.3399293422698975,1.2511424113565857,1.0031671524047852,4.012220859527588,4.0,376.0,1,4,376,4,94.0,94,0.0,80,0,0,0,4,0,0,0,0,TCP,mobile,direct,false
31d5fd8dbab8dfdc,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c44:1:ff1e::6f07:6029,7.011039,4,376,4,0,376,0,94.0,0.0,94,94,2.337013006210327,1.248851963724088,1.0003769397735596,4.005080938339233,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
8546195d7b7036f7,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,172.20.10.3,101.35.212.35,0.100324,6,356,4,2,236,120,59.333333333333336,7.888106377466155,54,74,0.020064830780029297,0.024239372586945966,0.00016498565673828125,0.0498809814453125,2.0,1.9666666666666666,1,2,116,5,71.2,108,8.540153503417968e-05,80,0,0,0,1,2,0,0,0,TCP,mobile,direct,false
16e94ee8786cd128,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,172.20.10.3,101.35.212.35,0.131038,10,997,5,5,483,514,99.7,84.1023780876617,54,286,0.014559772279527452,0.020363299832092736,0.0,0.04399299621582031,1.0,0.9396887159533074,1,0,-31,6,166.16666666666666,394,0.00011130174001057942,80,0,0,0,1,4,0,0,1,TCP,mobile,direct,false
0cf43fe57845d383,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c44:1:ff1e::6f07:6029,7.024538,4,376,4,0,376,0,94.0,0.0,94,94,2.341512600580851,1.2511823375583662,1.0021889209747314,4.012595891952515,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
3fcddf502b14149a,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,2409:8900:9981:83f2:d8b5:cdb9:d640:2206,2409:8c44:1:ff1e::6f07:6029,7.022308,4,376,4,0,376,0,94.0,0.0,94,94,2.3407692909240723,1.250729365216416,1.0035779476165771,4.012073993682861,4.0,376.0,1,4,376,4,94.0,94,0.0,443,1,0,0,4,0,0,0,0,TCP,mobile,direct,false
ff4c554519557534,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,172.20.10.3,101.35.204.35,0.088979,6,356,4,2,236,120,59.333333333333336,7.888106377466155,54,74,0.017795801162719727,0.02149370795609139,0.00012087821960449219,0.04436802864074707,2.0,1.9666666666666666,1,2,116,5,71.2,108,9.260177612304687e-05,80,0,0,0,1,2,0,0,0,TCP,mobile,direct,false
63370745a2243b22,pinduoduo.pcapng,shopping,mobile,direct,pinduoduo,111.13.110.196,172.20.10.3,7.627995,10,624,6,4,385,239,62.4,13.402984742213206,54,92,0.8475550015767416,2.387800608279091,0.0,7.601249933242798,1.5,1.610878661087866,1,2,146,4,156.0,239,0.001331329345703125,49338,0,0,0,0,2,0,3,0,TCP,mobile,direct,false
